Estimate,Std. Error,t value,p value
1.1570962872311534,0.037425294437209815,30.91749322567037,0.0
-0.25414752897282866,0.05470271479739893,-4.645976528113978,0.00013881841183494004
0.23513280479280063,0.03875275616799307,6.067511786090793,5.073991777626574e-06
0.35968294924490163,0.047059602106886256,7.643136217513175,1.6981147243910755e-07
